dtype,size,n_batch,time
torch.bfloat16,2048,1,0.5130239725112915
torch.bfloat16,2048,2,0.8038399815559387
torch.bfloat16,2048,4,1.4192639589309692
torch.bfloat16,2048,8,2.7985920906066895
torch.bfloat16,2048,16,5.307392120361328
torch.bfloat16,2048,32,10.54310417175293
torch.bfloat16,2048,64,23.047168731689453
torch.bfloat16,2048,128,48.15052795410156
torch.bfloat16,2048,256,100.07756805419922
torch.float16,2048,1,0.4935680031776428
torch.float16,2048,2,0.9512959718704224
torch.float16,2048,4,1.760256052017212
torch.float16,2048,8,3.4099199771881104
torch.float16,2048,16,6.426623821258545
torch.float16,2048,32,12.626943588256836
torch.float16,2048,64,24.973312377929688
torch.float16,2048,128,49.84115219116211
torch.float16,2048,256,103.24787139892578
torch.float32,2048,1,6.28223991394043
torch.float32,2048,2,12.67302417755127
torch.float32,2048,4,23.549951553344727
torch.float32,2048,8,41.459712982177734
torch.float32,2048,16,74.41919708251953
torch.float32,2048,32,149.99961853027344
torch.float32,2048,64,299.8323059082031
torch.float32,2048,128,601.4935302734375
torch.float32,2048,256,1199.972412109375
